23M422023|0.11||651
22N321261||0060 /      -  0125 /|110
24M511399|0.01|PNT/ 0012 -  0083 / 0082|910
24M511388|0.22|0085 / 0075 -  0159 / 0102|110
24N330911||0050 /      -  0148 /|110
24O340601|0.07|0028 / 0028 -  0110 / 0110|910
24M230553||0050 /      -  0143 /|110
24N240528||0038 / 0125 -  0121 / 0116|110
24M230214||0056 / 0105 -  0152 / 0143|110
24N140271||0070 /      -  0175 /|910
23M440618|0.17|0056 / 0056 -  0130 / 0130|910
24N130115||0060 / 0060 -  0255 / 0255|110
22M340252||0050 /      -  0144 /|110
27J540016||0061 /      -  0125 /|110
27J611484|||110
26K340694||0131 / 0167 -  0115 / 0155|110
26K310334||0100 /      -  0178 / 0179|110
27K410303||0060 /      -  0125 /|110
27K220036||0038 /IRR-  0131 / 0144|110
26H630692||0060 /      -  0105 /|110
25H310425||0082 / 0060 -  0118 / 0120|110
25H310416||0050 /      -  0186 /|110
26H420196||0062 /      -  0100 /|110
25H220766|0.34|0047 / 0047 -  0315 / 0315|110
26H430140||0052 / 0079 -  0109 / 0103|110
25H241455||0030 / 0030 -  0120 / 0120|110
25H231591||0030 / 0030 -  0120 / 0120|110
25H510230||0062 / 0062 -  0120 / 0120|110
25H510836||0030 / 0030 -  0120 / 0120|110
25H230758|0.11|0047 / 0040 -    0105 / 0106|110
25H130960||0090 / 0090 -  0120 / 0120|115
25H411616|0.08|0030 / 0030 -  0120 / 0120|110
25H430857|||910
25J621997||0090 / 0090 -  0118 / 0118|110
25J611569||0029 /IRR-  0080 / 0107|110
25J631248||0043 /      -  0190 /|110
24J241088||0076 /      -  0115 /|110
24J230707||0075 /      -  0100 /|110
26K630281||0078 / 0078 -  0108 / 0108|110
24J540178||0084 / 0085 -  0081 / 0073|110
25K540266||0065 /      -  0116 /|110
25K230321||0095 / 0129 -  0166 / 0101|110
24J321102||0050 /      -  0135 /|110
25J541444||0050 /      -  0135 /|110
24K320412||0045 / 0037 -  0125 /|110
25J640488||0040 /      -  0112 /|110
26H530341||0060 /      -  0128 / 0129|110
25J610151||0010 /      -  0140 /|910
25H130355||0040 /      -  0135 /|110
25J140362||0060 / 0060 -  0107 / 0107|110
25J331290||0050 /      -  0150 /|110
25J340843||0040 / 0040 -  0150 / 0150|110
25J340298||0050 /      -  0141 /|110
25J240321||0053 / 0066 -  0204 / 0195|115
25J240132||0050 /      -  0109 /|110
25J210960||0060 /      -  0197 / 0193|110
25J120540||PNT/ 0013 -  0116 / 0113|910
25J120144|0.04|0015 / 0015 -  0110 / 0110|910
25K140910|0.23||910
25J321686||0040 /      -  0125 /|110
26J641271||0070 /      -  0110 /|110
25K120642||0072 /      -  0149 /|110
27J611637|||110
26J630952|0.15|0059 /      -  0110 /|110
26J640412||0121 /      -  0195 /|110
26J240991||0050 / 0045 -  0121 / 0123|110
27J541084||0060 /      -  0125 /|110
27J510185||0061 /      -  0127 /|110
26J230695|0.19|0060 / 0060 -    0139 / 0139|110
26H130611||0100 / 0100 -  0200 / 0200|110
26J130694||0154 / 0143 -  0134 / 0097|110
27J440082||0061 /      -  0125 /|110
27J430489||0079 / 0078 -  0090 / 0101|110
26J140088||0100 /      -  0328 / 0326|110
27J430412||0061 /      -  0125 /|110
26J210147|0.31|0130 / 0130 -    0105 / 0105|110
27J540803||0060 /      -  0125 /|110
27J612254|||110
27K640786|0.46|0094 / 0094 -  0215 / 0215|110
19M321051||0060 / 0060 -  0120 / 0120|110
18K130942|0.08|0202 / 0202 -  0018 / 0018|910
19M530259|0.93|0242 / 0299 -  0151 / 0162|110
21M340116||0126 / 0179 -  0210 / 0193|110
27G140858||0045 /IRR-  0125 / 0115|110
27G420505||0016 /      -  0015 / 0017|910
27G142184|0.20|0075 /IRR-  0109 / 0116|110
27G130710||0060 /      -  0120 /|110
28H130554||0067 /      -  0120 /|110
27G140913||0050 / 0050 -  0125 / 0125|110
27H331516||0045 / 0045 -  0125 / 0125|110
27G121163||0035 / 0035 -  0125 / 0125|110
27G141691||0043 /      -  0096 /|910
27G141673||0040 / 0040 -  0096 / 0096|110
27G111964||0030 /      -  0120 /|110
27H340738||0035 / 0035 -  0125 / 0125|110
27H311484|||110
27H220645|||110
29H520952|0.14|0064 / 0064 -    0097 / 0097|110
29H140536||0079 / 0181 -  0173 / 0142|110
27H140262|3.40|0249 / 0249 -  0595 / 0595|641
27G142085||0060 / 0050 -  0147 /IRR|115
27G120764||0038 / 0038 -  0101 / 0101|110
27G111771||0040 /      -  0126 /|110
27G121938|0.23|0100 / 0100 -  0101 / 0101|110
27H110085||0065 / 0058 -  0114 /|110
27G110608||0062 / 0062 -  0120 / 0120|110
27H322231|0.21|0070 / 0070 -  0133 / 0133|110
27J220389|||110
29H530078|1.18|0223 / 0224 -    0230 / 0230|110
29H330515||0121 / 0064 -  0057 / 0100|110
27H322321|0.20|0106 / 0094 -   0083 / 0114|910
29H131097|0.07|0021 / 0021 -  0142 / 0142|910
27H320516||0040 / 0046 -  0155 / 0184|110
27G440471||0030 / 0030 -  0146 / 0146|110
26G121993|0.16|0070 / 0070 -  0100 / 0100|110
27G440314||0065 / 0065 -  0146 / 0146|110
27G440372||0050 / 0050 -  0146 / 0146|110
27H341571||0033 / 0033 -  0120 / 0120|115
28J210811||0075 /      -  0125 /|110
28J220016|1.03|0146 /      -  0290 / 0332|910
26G111837|0.92|0309 /IRR-IRR/IRR|541
29J530965|0.01|0003 / 0003 -   0104 / 0104|910
27G432287|0.51|0150 / 0150 -  0148 / 0148|110
26H321671|0.14|0050 / 0050 -  0118 / 0118|110
26G130391||0040 /      -  0107 /|110
27H230590||PNT/ 0022 -  0027 / 0046|910
26H320443||0050 /      -  0164 /|110
27G411255||0014 / 0014 -  0050 / 0050|910
26H220307||0041 / 0041 -  0125 / 0125|110
28J511066||0134 / 0139 -  0073 / 0071|110
27J311348|||110
28H311122||0040 /      -  0120 /|110
28H241728|0.22|0070 / 0070 -  0138 / 0138|110
27G431844||0050 / 0050 -  0100 / 0100|110
27G431352||0040 / 0040 -  0115 / 0115|110
26G110063|0.07|0025 / 0025 -  0126 / 0126|110
26H320407||0050 / 0050 -  0164 / 0164|110
27H641963||0081 /      -  0156 /|601
27H641202||0050 / 0050 -  0121 / 0121|110
27G430744||0050 / 0050 -  0120 / 0120|110
27H641945||0075 /      -  0159 /|506
27G430692||0050 / 0050 -  0120 / 0120|110
27G441872|0.17|0117 / 0090 -   0045 / 0124|110
27H641312|0.23|0062 /      -  0164 /|910
29J341039|0.03|0025 /PNT-  0079 / 0071|910
26G440030||0040 / 0043 -  0194 / 0194|110
26G420450||0050 /      -  0163 / 0167|115
26G420441||0050 / 0050 -  0160 / 0160|910
26G420131||0032 /      -  0150 /|110
26G130344||0035 /      -  0125 /|110
27G411431||0025 / 0025 -  0116 / 0116|110
27H621833||0050 / 0050 -  0120 / 0120|110
27H621622||0041 / 0041 -  0120 / 0120|110
27G410742||0025 /      -  0130 /|110
27G110231||0050 /      -  0116 /|110
28G431782||0050 /      -  0125 /|910
28G431078||0040 / 0040 -  0121 / 0121|110
28G441198|0.62|0200 / 0200 -  0135 / 0135|551
27L611349|0.48|0101 / 0103 -  0206 / 0204|110
25M611313||0086 / 0085 -  0105 /|110
24M320351||0079 / 0074 -  0149 / 0128|110
24L140527||0050 / 0050 -  0175 / 0175|110
26L430604||0084 /      -  0134 /|110
25M120781|0.01|0016 /PNT-  0054 / 0058|910
26M220404|0.01|0003 /PNT-  0189 / 0189|910
28L410336||0100 /      -  0200 /|110
28L612439|0.05||110
28L610217||IRR/ 0100 -  0198 / 0223|110
28L632239|||110
28L632536|||110
31M610322|0.68|0225 / 0154 -  0165 / 0151|553
32M510021|1.00|0210 / 0206 -  0232 / 0192|910
28K140715|0.72|0055 / 0293 -  0311 / 0165|110
28K120597|0.01|0032 / 0045 -  0032 /PNT|910
30L640912|0.35|0058 /IRR-  0088 / 0123|110
30L641021|0.25|0070 / 0093 -    0153 /IRR|910
30L540601||0075 / 0076 -  0100 / 0100|110
30L230951|0.01|0017 /PNT-  0064 / 0060|910
31M610593|0.60|0172 / 0067 -IRR/ 0303|110
32N321004||0125 / 0125 -  0125 / 0125|910
32M112492||0050 / 0050 -  0225 / 0217|910
32M112461||0050 / 0050 -  0125 / 0125|910
28L620216||0110 /      -  0190 / 0192|110
29J212922|||110
32J330273||0135 /      -  0135 /|110
32J521178|||110
32J521156|||110
33J240874||0039 / 0129 -  0125 / 0125|110
32J521343|||110
30J430342||0089 / 0039 -  0116 / 0157|110
30K240584||0076 /      -  0122 /|110
30J640372|0.22|0080 / 0080 -  0125 / 0125|910
30H330065|3.38||910
30H410549||0075 /      -  0134 /|110
29J310020||0100 /      -  0100 /|110
29J212483|||110
31H540403||0060 /      -  0125 /|110
31H540036||0060 /      -  0130 / 0125|910
29J121798|||110
29J211657|||110
