14G231747||0038 / 0038 -  0159 / 0159|110
14G541592||0050 /      -  0100 /|110
14G231600||0038 / 0038 -  0159 / 0159|110
13G221095||0054 / 0050 -  0100 / 0100|110
14G231628||0040 / 0040 -  0159 / 0159|110
14G510088||0040 / 0040 -  0159 / 0159|110
14G140805||0038 / 0038 -  0159 / 0159|110
14G140823||0038 / 0038 -  0159 / 0159|110
13G221912||0052 / 0043 -  0110 /|110
13G221480||0050 /      -  0105 /|110
13G220582||0050 /      -  0100 /|110
13G221031||0040 / 0040 -  0125 / 0125|110
14G530383||0040 / 0040 -  0133 / 0133|110
14G531661|0.11|0040 / 0040 -  0125 / 0125|110
14G530516||0040 / 0040 -  0133 / 0133|110
14G530983||0040 / 0040 -  0133 / 0133|110
13G211104||0040 / 0040 -  0125 / 0125|110
14G531065||0040 / 0040 -  0133 / 0133|110
13G211131||0040 / 0040 -  0125 / 0125|110
14G530718||0040 / 0040 -  0133 / 0133|110
14G531142||0040 / 0040 -  0133 / 0133|110
13G210563||0040 / 0040 -  0125 / 0125|110
13G210361||0040 / 0040 -  0125 / 0125|110
14G530372||0040 / 0040 -  0127 / 0126|110
14G531423||0040 / 0040 -  0125 / 0125|110
13G241538|0.11|0040 / 0040 -    0119 / 0119|601
14G530433||0049 / 0050 -  0125 / 0124|110
13G210655||0040 / 0037 -  0125 / 0125|110
13G210013||0040 / 0040 -  0080 / 0080|110
