17J631153||0050 /      -  0125 /|110
17H430827||0040 /      -  0112 /|110
17H430643||0040 /      -  0107 /|110
17H141215||0025 / 0060 -  0172 /|110
17H230470||0030 /      -  0100 /|110
17J630570||0040 /      -  0125 /|110
17J630943||0025 /      -  0125 /|110
17H431440||0033 / 0033 -  0191 / 0191|110
17H431396||0033 / 0033 -  0125 / 0125|110
17H431523|0.18|0033 / 0033 -  0241 / 0241|110
17H431110||0060 /      -  0120 /|110
16J321161|1.83|0420 / 0420 -  0190 / 0190|637
17H432090|0.29|0100 /IRR-  0135 / 0120|110
17H431413||0050 /      -  0120 /|110
17H431954||0050 / 0050 -  0207 / 0207|910
17H431572||0032 / 0032 -  0120 / 0120|110
17H431624||0033 / 0033 -  0241 / 0241|110
17H431505||0034 /      -  0120 /|110
16H110131||0020 / 0020 -  0100 / 0100|910
16J320281||0055 /      -  0175 /|110
16J320357|0.28|0070 / 0070 -  0175 / 0175|110
17H540753||0029 /      -  0081 / 0090|910
16J620239|||110
16J620570||0060 /      -  0129 /|110
16H410110||0041 / 0035 -  0111 /|110
16H410187||0035 /      -  0111 /|110
16H410297||0035 /      -  0111 /|110
16H410606||0056 /      -  0115 /|910
16H410844||0052 / 0052 -  0149 / 0149|115
16H410743||0042 /      -  0110 /|110
16J220323||0040 / 0040 -  0203 / 0203|110
16H411166||0040 / 0047 -  0121 / 0095|110
16H240072||0025 / 0025 -  0134 / 0134|110
16H411311||0060 / 0060 -  0125 / 0125|110
16J220611||0060 /      -  0130 /|115
16H430525||0077 /      -  0200 /|110
16H312232||0025 / 0025 -  0124 / 0124|910
16H221561||0050 / 0050 -  0128 / 0128|110
16H221709||0025 / 0025 -  0128 / 0128|110
16H430103||0060 /      -  0125 /|110
16H312287|0.21|0075 / 0075 -  0124 / 0124|110
16J210391||0040 /      -  0160 /|110
16H240537||0025 / 0025 -  0134 / 0134|115
16J210610||0040 /      -  0179 / 0181|110
16H240573||0025 / 0025 -  0134 / 0134|110
16H430305||0030 /      -  0125 /|110
16H430295||0060 /      -  0125 /|190
16H311671||0145 /      -  0135 /|691
16H431524|0.17|0060 / 0060 -  0125 / 0125|110
16H430819||0050 /      -  0220 /|110
16H430372|0.37|0080 /      -  0200 /|910
16H431533|0.09|0030 / 0030 -  0125 / 0125|910
16H241334|3.11|0450 /IRR-  0176 / 0432|637
16H430424||0030 /      -  0125 /|110
16H240436|0.07|0021 / 0025 -  0129 /IRR|190
15H110022|0.32|0050 / 0050 -  0274 / 0274|910
