09F520798|$9,734.21
11F130301|$2,037.51
10F111217|$462.38
11F120328|$7,778.69
11F120548|$7,749.54
11F130411|$1,067.13
10G640116|$6,738.85
11F130466|$2,351.05
10G620325|$9,991.32
10G640501|$6,358.66
09F120613|$6,650.09
13G610101|$3,897.68
10G341329|$7,845.77
13G620405|$5,456.67
13G331161|$4,941.93
13G330638|$3,464.51
11F141365|$43,558.79
12F530195|$7,075.26
11F141594|$1,165.49
11F140889|$6,935.58
11F420062|$25,301.21
11F420095|$7,016.73
10F430721|$8,652.45
13G610066|$5,518.17
13G611023|$554.83
13G611089|$5,827.87
13G331215|$5,894.97
13G331251|$4,416.32
13G330995|$5,058.23
13F430865|$6,119.69
13G610473|$2,431.39
13G631340|$8,570.00
13G630251|$6,885.06
13G610615|$4,223.12
13G630910|$2,565.93
13G611311|$4,113.79
13G611331|$5,836.62
12F110182|$6,469.73
13G630042|$3,775.39
12F110564|$5,162.06
11F511982|$11,546.13
13G241024|$3,582.74
11F510947|$3,992.70
12G321471|$417.24
13G520053|$4,987.38
13G520262|$1,815.23
12G310251|$4,055.20
12G310105|$2,489.07
12G240273|$7,593.15
13G630424|$7,044.78
11F531773|$5,130.64
13G630185|$7,487.07
09G320092|$5,539.49
13G241060|$3,570.23
13G540141|$6,061.98
13G520361|$4,630.59
12G310282|$3,732.78
13G241082|$4,289.33
12F110986|$6,390.24
12G310480|$1,369.23
12G310435|$4,938.53
13G540051|$7,822.57
09G321389|$7,878.38
13G520121|$4,873.37
13G230996|$4,793.67
13G520213|$4,931.78
13G540084|$3,439.86
09G320502|$6,234.60
13G521263|$1,804.74
13G520736|$4,595.72
13G510054|$3,691.59
09G320841|$8,630.37
13G511363|$93.91
13G510625|$7,120.99
13G230950|$2,402.75
10G640730|$10,021.32
13G510221|$6,744.94
12G241034|$1,085.11
12G241043|$1,085.11
10G640886|$9,961.54
12G241070|$1,125.87
12G241052|$1,085.11
13G520763|$3,031.58
12G241061|$1,139.48
11F520481|$6,348.36
13G521340|$682.33
13G521032|$3,573.41
13G521043|$2,449.71
12G220583|$3,243.53
13G541104|$4,324.26
12G240017|$948.00
12G220327|$3,878.96
13G540095|$97.90
12G520012|$5,624.91
09G330035|$8,716.50
13G530241|$2,832.20
13G531196|$120.42
13G531204|$10,171.95
09G330541|$9,035.07
12G211084|$2,161.26
12G241144|$228,030.27
12G240411|$5,686.43
12G510020|$6,384.98
13G531141|$491.61
12G230410|$6,867.40
13G510533|$4,304.04
12G230290|$3,077.27
09G341123|$9,616.16
13G420746|$3,137.79
12G210849|$5,058.77
12G210445|$6,332.93
12G121024|$1,420.58
12G210775|$4,491.01
12G120768|$7,705.33
12G120988|$7,349.47
13G631098|$1,126.62
10G530253|$16,114.99
12G120227|$7,005.35
12G410085|$8,212.69
10G410711|$253.08
10G410702|$253.08
10G410757|$234.01
10G410683|$253.08
10G410674|$273.08
10G410665|$253.08
10G410638|$261.58
10G410629|$238.25
09H620931|$2,253.66
13G640746|$5,040.09
13G640214|$4,771.15
15G540617|$2,427.20
14G220600|$2,191.50
14G140731|$6,734.81
14G220361|$2,699.09
14G220976|$3,779.26
14G220518|$1,921.55
14G220619|$3,043.65
14G221074|$1,111.11
14G221261|$3,368.73
14G220811|$4,260.57
14G221294|$1,461.35
14G221306|$5,219.57
14G141170|$3,266.09
14G221315|$3,947.45
14G222011|$4,960.46
14G211222|$3,332.59
14G230115|$7,488.75
14G221085|$2,086.33
14G141327|$5,478.23
14G221407|$3,119.28
14G211314|$3,513.72
14G221122|$4,562.83
14G222460|$3,778.30
14G232113|$1,905.75
14G221782|$1,534.76
14G230171|$4,062.90
14G420222|$3,304.48
14G420284|$3,686.01
14G221801|$1,926.00
14G222112|$3,518.08
14G240152|$4,275.97
14G420372|$4,365.28
14G221874|$3,434.94
14G222031|$2,094.35
14G240336|$2,477.22
14G240592|$4,172.80
14G222141|$2,150.47
14G242792|$4,058.66
14G240327|$2,309.43
14G240015|$2,560.60
14G420525|$4,538.04
14G330013|$1,541.60
14G240684|$5,342.55
14G240419|$468.73
14G420662|$4,544.64
14G240318|$971.24
14G242316|$2,942.52
14G242392|$4,136.74
14G330161|$2,012.57
14G240529|$4,639.14
14G242435|$1,992.57
14G330215|$2,722.63
14G241160|$3,008.84
14G241362|$2,491.45
14G241436|$1,011.14
14G241216|$804.10
14G330282|$115.35
