16H541043||0034 / 0034 -  0101 / 0101|110
16H540873||0036 / 0036 -  0101 / 0101|110
16H630743||0033 / 0033 -  0155 / 0155|110
16H541087||0036 / 0036 -  0101 / 0101|110
16H541708||0036 / 0036 -  0103 / 0103|110
16H541515||0036 / 0036 -  0101 / 0101|110
16H541762||0036 / 0036 -  0103 / 0103|110
16H621145||0030 / 0030 -  0146 / 0146|110
16H630871||0033 / 0033 -  0155 / 0155|110
16H621851|0.16|0120 / 0120 -  0058 / 0058|110
16H541946||0036 / 0036 -  0103 / 0103|110
16H541340||0036 / 0036 -  0101 / 0101|110
16H541854||0036 / 0036 -  0101 / 0101|110
16H621442||0030 / 0030 -  0146 / 0146|110
16H541890||0036 / 0036 -  0101 / 0101|110
16H620953||0030 / 0030 -  0149 / 0149|110
16H621299||0030 / 0030 -  0149 / 0149|110
16H631023||0033 / 0033 -  0155 / 0155|110
16H542352|0.06|0028 / 0028 -  0101 / 0101|110
16H640065||0030 / 0030 -  0146 / 0146|110
16H631089||0033 / 0033 -  0135 / 0135|110
16H541881||0042 / 0042 -  0101 / 0101|110
16H620917||0050 /      -  0058 /|110
16H631122||0037 / 0037 -  0135 / 0135|110
15H220141||0036 / 0036 -  0101 / 0101|110
16H631144||0037 / 0037 -  0135 / 0135|110
16H631166||0038 / 0038 -  0135 / 0135|110
16H631221||0042 / 0042 -  0101 / 0101|110
16H621842|0.13|0100 / 0100 -  0058 / 0058|110
16H642012|0.15|0060 / 0060 -  0111 / 0111|110
15H220392||0047 / 0047 -  0102 / 0102|110
16H640111||0030 / 0030 -  0149 / 0149|110
16H621255||0044 /      -  0058 /|110
16H621354||0050 / 0050 -  0077 / 0077|110
16H640818||0055 / 0055 -  0106 / 0106|110
16H542297|0.06|0057 / 0057 -  0052 / 0048|115
16H542312|0.12|0039 / 0039 -  0141 / 0140|115
16H640735||0095 / 0064 -  0125 / 0115|110
15H220183||0050 /      -  0140 /|110
16G410852|0.09|IRR/ 0030  -   0115 / 0125|110
16H640937||0030 /      -  0125 /|110
15J310380||0050 /      -  0120 /|110
15H210113||0041 /      -  0140 /|110
16G410540||0030 / 0030 -  0125 / 0125|910
15J340046||0040 /      -  0150 / 0134|110
15H210223||0040 /      -  0110 /|110
16G431264||0035 / 0035 -  0125 / 0125|110
16H542303|0.10|0054 / 0079 -  0053 / 0082|115
16G431550||0035 / 0035 -  0125 / 0125|110
16H641770||0035 / 0035 -  0125 / 0125|110
16G432210|0.33|0095 / 0115 -IRR/ 0125|599
15J540664|0.38|0099 / 0127 -  0150 / 0150|110
15H230261|0.24|0050 / 0050 -  0209 / 0209|110
15H210416||0057 / 0023 -  0120 /|110
15H210333||0035 / 0035 -  0115 / 0115|110
15H210856|0.27|0078 / 0076 -   0196 / 0135|692
15H210492||0039 /      -  0115 /|110
16G430241||0040 / 0040 -  0120 / 0120|115
15H221306||0049 /      -  0115 /|110
14J121981||0100 / 0100 -  0122 / 0125|110
15H230193||0053 / 0053 -  0125 / 0125|110
14J211192||0050 / 0050 -  0150 / 0150|110
15J630811||0050 / 0050 -  0150 / 0150|910
14J121943||0050 / 0050 -  0125 / 0125|110
14J121453||0050 / 0050 -  0150 / 0150|110
14J211356||0050 / 0050 -  0140 / 0140|110
16G430153||0040 / 0040 -  0128 / 0128|110
14J141321||0050 /      -  0135 /|110
15H311164||0042 /      -  0115 /|110
15H221517||0037 /      -  0115 /|110
14J310224||0050 / 0045 -  0150 /|110
14J320102||0050 / 0054 -  0150 /|110
14J320377||0045 /      -  0150 /|110
14J230504||0040 / 0040 -  0130 / 0130|110
14J230573|0.18|0043 / 0055 -    0166 / 0193|110
15H330381||0040 /      -  0115 /|110
16G430203||0040 / 0040 -  0126 / 0123|110
15H510077||0060 /IRR-  0103 / 0143|115
15H330491||0040 /      -  0115 /|110
14J232542||0037 / 0028 -  0115 / 0115|110
14J231464|0.26|0050 /      -  0015 /|910
14J141011||0050 / 0050 -  0137 / 0137|110
14J410159||0060 /      -  0125 /|110
15H510330||0034 / 0034 -  0135 / 0135|110
15H310819||0050 / 0050 -  0162 / 0162|110
