15H521572||0034 /      -  0135 /|110
16H641792||0040 / 0040 -  0130 / 0132|110
15H320104||0040 / 0040 -  0141 / 0144|110
15H320535|0.14|0040 / 0047 -  0140 /|110
15H311634||0048 / 0048 -  0159 / 0159|110
15H311726||0048 / 0053 -  0159 /|110
15G110571||0040 / 0062 -  0137 /IRR|110
15H321185||CURV/ 0050 -  0160 / 0208|110
15H321415||0045 / 0047 -  0168 / 0169|110
14J420345||0050 /      -  0120 /|110
15G110829||0060 /      -  0142 / 0147|110
15H610421||0036 /      -  0142 /|110
15H521550||0030 /      -  0142 /|110
15H520753||0030 / 0030 -  0142 / 0142|110
15H521606||0030 / 0030 -  0142 / 0142|110
15H321042||0048 / 0048 -  0169 / 0169|110
15H331874|0.33|0080 / 0085 -  0175 / 0175|110
15H521202||0030 /      -  0142 /|110
15H521422||0030 /      -  0142 /|110
15H521743||/ 0030 -  0142 /|110
15H521055||0148 / 0142 -  0078 / 0035|110
15H521505||0030 /      -  0142 /|110
15H521792||0030 /      -  0142 /|110
15H321561||0050 /      -  0141 / 0151|110
15H331764||0035 / 0035 -  0175 / 0175|110
15H321644||0050 /      -  0166 / 0159|110
15H321727||0050 / 0079 -  0159 / 0151|110
15H521633||0035 / 0035 -  0143 / 0143|110
15H521853||0030 /      -  0142 /|110
15G110939||0039 / 0024 -  0187 / 0177|110
16G430322||0040 / 0040 -  0119 / 0119|110
15H530947||0040 /      -  0130 /|110
15H340160||0050 /      -  0152 / 0155|110
15H340555||0040 / 0040 -  0133 / 0131|110
15H340050||0050 / 0050 -  0160 / 0160|110
15H340335||0050 /      -  0148 / 0149|110
15G110580||0033 /      -  0120 /|506
15H340519||0050 /      -  0143 / 0145|110
15G111635||0050 / 0062 -  0174 /IRR|110
14J431712|0.26|0075 / 0075 -  0150 / 0150|110
15G130326||0060 / 0060 -  0150 / 0150|910
15H340995||0050 / 0050 -  0133 / 0133|110
15G130380|0.34|0070 / 0085 -  0200 /IRR|110
15H341095||0050 /      -  0133 /|110
15G111837|0.02|0018 / 0018 -IRR/ 0058|599
15H341172||0050 /      -  0133 /|110
15G130821||0070 /      -  0150 /|110
15G111846|0.07|0037 / 0046 -  0089 /IRR|641
15H611002||0042 /      -  0080 /|910
15H611622||0035 /      -  0105 /|110
15H620011|0.17|0050 / 0050 -  0150 / 0150|110
15H620211||0050 / 0051 -  0120 / 0130|110
15H620066||0050 / 0050 -  0150 / 0150|110
15H620187||0050 /      -  0150 /|110
15H611057||0036 / 0036 -  0135 / 0135|110
15H620385||0053 / 0051 -  0100 / 0091|110
15G131637||0037 /      -  0150 /|110
15H620413||0050 /      -  0135 /|110
15G131875||0050 /      -  0150 /|110
15H611211||0030 / 0030 -  0135 / 0135|110
15G131820||0050 / 0050 -  0150 / 0150|110
15H611301||0038 / 0049 -  0135 / 0135|110
15G410099|0.19|0055 / 0055 -  0150 / 0150|910
15H620572||0040 / 0052 -  0112 / 0116|110
15G121993|0.09|IRR/ 0060  -   0101 / 0082|506
15H620792||0050 / 0050 -  0130 / 0130|110
14J530312||0040 / 0040 -  0115 / 0115|110
14J530356||0040 /      -  0115 /|110
15H620880||0040 /      -  0150 /|110
15H621771||0052 / 0052 -  0135 / 0135|110
15H621605||0050 / 0050 -  0135 / 0135|110
14J530390||0040 / 0040 -  0115 / 0115|910
14H130218||0084 / 0064 -  0349 / 0385|110
15H621111||0040 /      -  0147 /|110
15H621177||0040 / 0040 -  0147 / 0147|110
15H621661||0050 / 0050 -  0130 / 0130|110
14J521095||IRR/ 0043 -  0126 / 0109|110
15H640361||0050 / 0050 -  0131 / 0130|110
15H640507||0050 / 0050 -  0130 / 0130|110
15H640727||0050 / 0050 -  0135 / 0135|110
15H641120||0030 / 0096 -  0128 / 0126|110
15G130775||0100 / 0002 -  0125 / 0158|110
15G132030|0.35|0120 / 0120 -  0125 / 0125|110
14J530510|0.22|0119 / 0045 -  0120 / 0087|110
15G140767||0045 / 0045 -  0125 / 0125|110
14J530813|0.24|0050 / 0051 -  0207 / 0215|110
15G141436||0030 /      -  0121 /|110
14J531083||0050 /      -  0138 /|110
14J541400||0050 / 0050 -  0144 / 0144|110
15G141317||0037 / 0052 -  0125 /|110
15G142307||0030 /      -  0125 /|110
15G141858||0045 /      -  0125 /|110
15G141629||0024 / 0034 -  0125 / 0126|110
15G420021||0030 / 0030 -  0125 / 0125|110
13J210387||0060 /      -  0125 /|110
15G142141||0045 / 0045 -  0125 / 0125|110
15G420054||0030 /      -  0125 /|110
15G430626||0081 / 0055 -IRR/ 0109|110
15G410743||0030 / 0030 -  0135 / 0135|110
15H631286||0057 / 0103 -  0109 / 0139|110
15G420098||0045 /      -  0125 /|910
15G142242||0035 /      -  0123 /|110
15G420120||0047 / 0032 -  0125 /|110
15G420827||0030 / 0030 -  0135 / 0135|110
15G411421||0080 /IRR-  0084 / 0024|110
15G411166||0030 / 0030 -  0135 / 0135|110
15G411397||0030 / 0030 -  0167 / 0167|110
15G420384||0037 / 0037 -  0110 / 0110|110
15G420461||0037 / 0037 -  0110 / 0110|110
15H631264|||110
15H631231||0035 /      -  0105 /|110
15G421321|0.09|0030 / 0030 -  0135 / 0135|110
15G510397||0037 / 0037 -  0110 / 0110|110
15G411793||0060 / 0060 -  0168 / 0164|110
15G412057||0130 / 0110 -  0009 / 0079|110
15G411852||0030 / 0030 -  0164 / 0162|110
15H631505||0050 /      -  0105 / 0092|110
15G422045||0030 / 0030 -  0135 / 0135|110
16G430616||0032 / 0032 -  0120 / 0120|110
15G422089||0036 / 0036 -  0135 / 0135|110
15G422133||0038 / 0038 -  0135 / 0135|110
15G440283||0033 / 0033 -  0135 / 0135|110
15G440526||0030 / 0030 -  0180 / 0178|110
15G442506|0.09|0030 / 0030 -  0135 / 0135|115
15G440562||0030 / 0030 -  0175 / 0172|110
15G440140||0035 / 0035 -  0135 / 0135|110
15G440663||0030 / 0030 -  0164 / 0159|110
15G511091||0148 / 0148 -  0110 / 0110|581
15J340684||0050 / 0100 -  0242 / 0196|110
15G431533||0035 / 0060 -  0152 / 0173|110
15G441185||0041 / 0074 -  0105 / 0110|110
15G440737||0030 / 0030 -  0135 / 0135|110
15G440993||0060 / 0060 -  0135 / 0135|110
15G441042||0030 / 0030 -  0135 / 0135|110
15G530263||0035 / 0035 -  0125 / 0125|110
15G432101||0050 / 0054 -  0100 / 0098|110
14G122261|0.26|0105 / 0098 -  0110 / 0110|110
15G530405||0050 / 0050 -  0125 / 0125|110
15G441837||0035 /      -  0105 /|110
14H321250||0053 /      -  0105 /|110
15G530643||0025 / 0025 -  0125 / 0125|110
14H331095||0050 / 0075 -  0120 /|110
14G110921||0058 / 0029 -  0123 / 0123|910
15G531286||0030 / 0030 -  0138 / 0139|110
15G531624|0.20|0070 / 0055 -  0136 / 0135|110
15G531312||0034 / 0034 -  0135 / 0135|110
14G111883||0053 /      -  0110 /|110
14G121172||0045 /      -  0105 /|110
14G121251||0047 /      -  0105 /|110
14G130262||0050 /      -  0110 /|110
14G121637||0044 /      -  0120 /|110
14G121729||0043 /      -  0120 /|110
14G122041||0050 /      -  0120 /|110
14G130482||0050 / 0050 -  0110 / 0110|110
14H340822||0070 / 0070 -  0105 / 0105|110
14G130813||0070 / 0070 -  0105 / 0105|110
14G121509||0043 /      -  0105 /|110
14G122012||0055 /      -  0120 /|110
14G210096|0.18|0120 /PNT-  0120 / 0168|110
14G130785||0060 / 0060 -  0105 / 0105|110
15J340673||0125 / PT   -  0087 / 0090|910
13J630280||0060 /      -  0125 /|110
13J640740||0075 /      -  0100 /|110
13J630433||0075 / 0075 -  0100 / 0100|110
13J630466||0075 / 0075 -  0100 / 0100|110
14H510054||0075 /      -  0127 /|110
14H540215||0082 / 0050 -  0090 / 0076|110
13H210463||0050 /      -  0100 /|110
13H220208||0050 / 0050 -  0100 / 0100|110
13H210582||0050 / 0050 -  0100 / 0100|110
13H210867|0.28|0042 / 0125 -  0196 / 0137|910
13H230281|0.17|0064 / 0064 -  0117 / 0117|110
13H230328|0.17|0064 / 0064 -  0117 / 0117|110
13H230474|0.17|0064 / 0064 -  0117 / 0117|110
13H510086|0.19|0080 / 0081 -  0100 / 0109|110
13H511304|0.20|0060 / 0060 -  0146 / 0145|110
13H511296|0.20|0060 / 0060 -  0148 / 0146|110
15G110173||0040 /      -  0130 /|110
16G431716||0040 /      -  0130 /|110
15G110306||0040 /      -  0130 /|110
16H621101||0030 /      -  0139 /|110
16G430111||0035 /      -  0125 /|110
15G141812||0045 /      -  0125 /|110
15G420533||0030 / 0030 -  0135 / 0135|110
15G140914|0.14|0030 / 0030 -  0200 / 0200|110
15G420717||0062 / 0062 -  0135 / 0135|110
15G420762|0.10|0025 / 0037 -  0135 /|110
16H621277||0032 /      -  0139 /|110
15G110764||0040 /      -  0130 /|110
15G112175|0.09|0024 / 0009 -IRR/ 0099|115
15G111284||0021 / 0020 -  0206 /IRR|506
15G110351||0040 /      -  0130 /|110
16H640762||0035 / 0035 -  0125 / 0125|110
15G111828|0.16|0060 / 0060 -  0117 / 0117|506
16H640652||0040 / 0060 -  0125 / 0127|110
15G111372||0050 / 0050 -  0110 / 0110|506
15G111415||0050 / 0050 -  0110 / 0110|506
16H620232||0030 / 0030 -  0115 / 0115|637
16H620276|0.16|0060 / 0060 -  0115 / 0115|599
16H620302|0.08|0030 / 0030 -  0115 / 0115|506
