08E330168||0100 /      -  0200 /|110
09E640589||0050 /      -  0110 /|110
08E410226||0092 / 0089 -  0124 / 0079|110
08E410336||0077 /      -  0130 /|110
08E340750|0.21|0099 / 0044 -  0125 / 0125|110
08D230511||0040 / 0040 -  0134 / 0143|910
09E620822||0050 /      -  0104 /|110
09E620064|0.12|0050 / 0050 -  0104 / 0104|110
09E340401||0050 / 0050 -  0104 / 0104|110
09E620833||0050 /      -  0104 /|110
08D420138||0050 /      -  0125 /|910
09E640194||0050 /      -  0104 /|110
08E440102||0100 /IRR-  0959 / 1123|110
08D422273|0.23|0080 / 0080 -  0125 / 0125|910
08D410492||0060 /      -  0135 /|910
08E320565||0070 /      -  0110 /|110
07E210498|2.00|0138 / 0147 -  0612 / 0724|910
08E610943||0059 / 0066 -  0124 /|110
08E540301|0.75|0135 / 0135 -  0242 / 0242|110
08E320587||0070 /      -  0110 /|110
08E630204||0063 / 0056 -  0140 / 0141|110
08E611252||0060 / 0061 -  0133 / 0120|110
08E630150||0060 / 0022 -  0183 / 0167|110
07E110178|1.77|0114 / 0188 -  0530 / 0502|110
07E210531|0.49|0105 / 0054 -  0270 / 0275|110
07E210070||0190 / 0220 -  0065 / 0215|110
07E240286|12.00|IRR/IRR-  0804 / 0440|819
07E230331||0078 / 0081 -  0140 / 0154|110
07D410084|2.00|0274 / 0210 -  0356 / 0455|110
09E330433||0077 /      -  0099 /|110
07E330145|0.58|0150 / 0145 -  0188 / 0164|110
09E330763||0077 /      -  0099 /|110
09E330389||0077 / 0077 -  0099 / 0099|110
08E310083||0050 /      -  0125 /|110
08E311204|0.55|0114 / 0114 -    0210 / 0210|110
08E310841||0074 /      -  0102 /|110
08E630293||0053 /IRR-  0160 / 0162|110
09E520557||0106 / 0055 -  0473 / 0463|110
09E541831|0.21|0070 / 0070 -  0128 / 0128|110
07E230605||0044 / 0151 -  0130 / 0125|110
08E230475|1.56|0327 / 0368 -  0207 / 0191|605
09E120081||0100 / 0100 -  0435 / 0435|910
09E120069||0100 / 0100 -  0435 / 0435|910
09E130057||0031 / 0220 -  0321 / 0253|910
09E110169|5.93|IRR/IRR-  0648 / 0186|910
09E430270||0100 /      -  0201 /|910
09F340134||0090 / 0090 -  0125 / 0125|110
08E410084|0.44|0106 / 0106 -  0182 / 0181|110
07E430443||0076 / 0076 -  0135 / 0135|110
08F320366||0108 / 0140 -  0121 / 0083|110
08E440081||0135 /      -  0486 / 0480|110
08D141411||0040 /      -  0125 /|910
08D420963||0045 /      -  0125 /|910
09D110270||0180 /      -  0365 /|110
08D120410|0.51|0110 / 0210 -  0150 / 0130|553
12J241551||0050 /      -  0110 /|506
12J521224||0050 /      -  0104 /|910
12J440404||0095 / 0074 -  0110 / 0111|910
12J431301||0050 /      -  0110 /|471
12J441991||0010 /      -  0126 /|910
11J221660||0050 / 0050 -  0109 / 0109|110
11J210404||0088 /      -  0109 /|110
12J530398||0050 /      -  0110 /|910
12J510312||0025 /      -  0115 /|110
11J210264||0050 / 0050 -  0105 / 0105|910
12J530497||0050 /      -  0110 /|910
12J512161||0075 /      -  0110 /|910
12J530123||0050 / 0000 -  0110 / 0110|110
12J530402||0025 /      -  0110 /|910
12J531597||0050 /      -  0105 /|910
11J210286||0050 / 0050 -  0105 / 0105|910
11J210211||0040 / 0040 -  0105 / 0105|910
12J441623||0050 /      -  0110 /|910
11J120251|0.40|0060 / 0060 -  0115 / 0115|910
17M530213|0.09||910
17M530181|0.35|0075 / 0075 -  0200 / 0200|601
18O530564||0101 /IRR-  0141 / 0143|110
17P520288||0080 / 0122 -  0120 / 0136|110
16P141545|4.28|IRR/ 0153 -IRR/IRR|110
17Q640495|||110
17M130044||0190 / 0185 -  0453 / 0455|110
17O341743|||110
17N140185||0188 / 0075 -  0173 / 0238|110
17P530661||0089 / 0095 -  0138 / 0151|110
17P540202||0090 / 0092 -  0115 /|110
16P120654|0.23|0084 / 0084 -  0120 / 0120|110
17M440695|||110
21J630452||0035 / 0035 -  0115 / 0115|115
21J630090|0.16|0051 / 0050 -  0132 / 0141|110
21J520056||0030 /      -  0145 /|110
22J511675|0.12|0013 / 0067 -    0135 / 0146|460
21J520944||0050 / 0050 -  0140 / 0140|110
21J520881||0050 / 0050 -  0168 / 0168|110
21J310154||0118 / 0137 -  0110 /IRR|115
21J210661||0030 / 0030 -  0140 / 0140|110
21J140083||0050 / 0050 -  0140 / 0140|110
21J532343|0.17|0050 / 0050 -  0148 / 0148|110
21J140094||0030 / 0030 -  0140 / 0140|910
21J512345|0.13|0038 / 0038 -  0148 / 0148|110
21J440424||0050 /      -  0140 /|110
20J120334||0050 /      -  0169 /|110
20K143172|||110
20K141455|||110
20K141950|||190
20K220084||0036 /      -  0145 /|110
21K120857||0047 / 0047 -  0170 / 0170|110
20K142784|||110
21L640020||0096 / 0092 -  0096 / 0114|110
16N321211|||110
16M120624|||110
16M141670|||110
16M111684|||110
16N440033||0060 / 0117 -  0144 / 0125|110
16N430485||0070 / 0110 -  0205 / 0167|110
16O210909||0080 /      -  0125 /|110
16N140315||0075 /      -  0134 /|110
15O110323||0067 / 0124 -  0150 / 0167|110
16O410761||0159 /IRR-  0295 / 0131|110
16M410983|||110
15P520826||0077 / 0075 -  0100 / 0110|110
16P521596|||110
16P520991|||110
16P520199|||110
16O341010|0.37|0061 / 0045 -  0305 / 0306|110
16N510334||0075 / 0075 -  0135 / 0135|110
16O510685||0069 / 0058 -IRR/ 0145|110
16P430780||0090 /      -  0125 /|110
15N140150|||110
15O140243|0.02|0080 / 0070 -  0016 /PNT|910
16N340582||0129 / 0063 -  0136 / 0130|110
